theta,followerNo,deviation
23.399999999999995,2.0,0.005421808566122843
23.399999999999995,3.0,0.025223328571338355
23.76,0.0,-0.006957401775628647
23.76,1.0,-0.003692633085121244
23.76,2.0,0.00458138290627752
23.76,3.0,0.023411181554121585
24.12,0.0,-0.0071336737814284845
24.12,1.0,-0.003979673586741228
24.12,2.0,0.00379559739015356
24.12,3.0,0.021686707637567526
24.48,0.0,-0.007310521690693683
24.48,1.0,-0.004253699349511919
24.48,2.0,0.0030605164192654133
24.48,3.0,0.020047554589461614
24.840000000000003,0.0,-0.007488190684505902
24.840000000000003,1.0,-0.004516130855773071
24.840000000000003,2.0,0.0023724267140403654
24.840000000000003,3.0,0.01849111922810831
25.200000000000003,0.0,-0.007666906010445729
25.200000000000003,1.0,-0.004768260465008112
25.200000000000003,2.0,0.0017278323109333193
25.200000000000003,3.0,0.01701460317060821
25.560000000000002,0.0,-0.007846875483470406
25.560000000000002,1.0,-0.005011263980799541
25.560000000000002,2.0,0.0011234483131550288
25.560000000000002,3.0,0.015615061978722977
25.919999999999998,0.0,-0.008028291700179935
25.919999999999998,1.0,-0.005246211263216338
25.919999999999998,2.0,0.0005561936869169504
25.919999999999998,3.0,0.01428944822483591
26.279999999999998,0.0,-0.008211334000725046
26.279999999999998,1.0,-0.005474075952434987
26.279999999999998,2.0,2.318335164086527e-05
26.279999999999998,3.0,0.013034648989844078
26.639999999999997,0.0,-0.008396170208005316
26.639999999999997,1.0,-0.005695744367057998
26.639999999999997,2.0,-0.0004782802255745011
26.639999999999997,3.0,0.011847518288156555
27.0,0.0,-0.008582958170663346
27.0,1.0,-0.005912023638147801
27.0,2.0,-0.0009507157544152989
27.0,3.0,0.010724904893522291
27.36,0.0,-0.008771847132793553
27.36,1.0,-0.006123649136904774
27.36,2.0,-0.0013964720171557587
27.36,3.0,0.009663676015081668
27.72,0.0,-0.008962978951400302
27.72,1.0,-0.006331291251084892
27.72,2.0,-0.0018177368137379801
27.72,3.0,0.00866073724635319
28.08,0.0,-0.00915648917913181
28.08,1.0,-0.006535561561793912
28.08,2.0,-0.0022165458560987616
28.08,3.0,0.00771304918231408
28.440000000000005,0.0,-0.009352508028626971
28.440000000000005,1.0,-0.006737018469395117
28.440000000000005,2.0,-0.0025947915308748293
28.440000000000005,3.0,0.006817641071359848
28.800000000000004,0.0,-0.00955116123230848
28.800000000000004,1.0,-0.006936172313962707
28.800000000000004,2.0,-0.0029542314659485314
28.800000000000004,3.0,0.005971621841059482
29.16,0.0,-0.009752570810297456
29.16,1.0,-0.0071334900326256445
29.16,2.0,-0.0032964968503659264
29.16,3.0,0.005172188808965306
29.519999999999996,0.0,-0.009956855757124572
29.519999999999996,1.0,-0.007329399393181113
29.519999999999996,2.0,-0.0036231004692410806
29.519999999999996,3.0,0.0044166343630134275
29.880000000000006,0.0,-0.010164132657236813
29.880000000000006,1.0,-0.007524292840479063
29.880000000000006,2.0,-0.003935444425265722
29.880000000000006,3.0,0.0037023508707536568
30.240000000000002,0.0,-0.010374516237604325
30.240000000000002,1.0,-0.007718530989341943
30.240000000000002,2.0,-0.004234827527122675
30.240000000000002,3.0,0.0030268340519905568
30.599999999999998,0.0,-0.010588119864995527
30.599999999999998,1.0,-0.007912445795060563
30.599999999999998,2.0,-0.004522452332167859
30.599999999999998,3.0,0.002387685026948194
30.96,0.0,-0.01080505599493442
30.96,1.0,-0.008106343430346108
30.96,2.0,-0.004799431836880252
30.96,3.0,0.0017826112303067632
31.319999999999997,0.0,-0.011025436577702052
31.319999999999997,1.0,-0.00830050689480899
31.319999999999997,2.0,-0.005066795813152503
31.319999999999997,3.0,0.0012094263617810075
31.679999999999996,0.0,-0.01124937342702026
31.679999999999996,1.0,-0.008495198381419655
31.679999999999996,2.0,-0.005325496792967677
31.679999999999996,3.0,0.0006660495252666099
32.040000000000006,0.0,-0.011476978555839956
32.040000000000006,1.0,-0.008690661422045665
32.040000000000006,2.0,-0.005576415706757487
32.040000000000006,3.0,0.00015050369176905498
32.400000000000006,0.0,-0.011708364483494549
32.400000000000006,1.0,-0.008887122832272887
32.400000000000006,2.0,-0.005820367183628328
32.400000000000006,3.0,-0.0003390863943986133
32.76,0.0,-0.011943644517382168
32.76,1.0,-0.009084794474210511
32.76,2.0,-0.006058104523464003
32.76,3.0,-0.0008044967608267228
33.120000000000005,0.0,-0.01218293301300033
